imageid	filename
000000570947	TA_cup_000000570947.png
000000421875	TA_fork_000000421875.png
000000467803	TA_chair_000000467803.png
000000324914	TA_tv_000000324914.png
000000207196	TA_fork_000000207196.png
000000534268	TA_chair_000000534268.png
000000271068	TA_tv_000000271068.png
000000038875	TA_laptop_000000038875.png
000000316505	TA_bottle_000000316505.png
000000261780	TA_keyboard_000000261780.png
000000523175	TA_cup_000000523175.png
000000004296	TA_microwave_000000004296.png
000000430519	TA_car_000000430519.png
000000344279	TA_laptop_000000344279.png
000000431236	TA_sink_000000431236.png
000000110027	TA_sink_000000110027.png
000000203128	TA_toilet_000000203128.png
000000206257	TA_keyboard_000000206257.png
000000415716	TA_keyboard_000000415716.png
000000211260	TA_tv_000000211260.png
000000405146	TA_fork_000000405146.png
000000545385	TA_bowl_000000545385.png
000000385842	TA_clock_000000385842.png
000000175440	TA_fork_000000175440.png
000000234277	TA_sink_000000234277.png
000000372466	TA_tv_000000372466.png
000000072873	TA_chair_000000072873.png
000000301762	TA_cup_000000301762.png
000000432125	TA_cup_000000432125.png
000000276133	TA_fork_000000276133.png
000000109797	TA_chair_000000109797.png
000000383107	TA_toilet_000000383107.png
000000309005	TA_keyboard_000000309005.png
000000021060	TA_laptop_000000021060.png
000000185935	TA_knife_000000185935.png
000000040426	TA_cup_000000040426.png
000000465184	TA_potted plant_000000465184.png
000000486306	TA_fork_000000486306.png
000000185698	TA_bottle_000000185698.png
000000150874	TA_potted plant_000000150874.png
000000277689	TA_knife_000000277689.png
000000099937	TA_laptop_000000099937.png
000000335658	TA_tv_000000335658.png
000000271897	TA_microwave_000000271897.png
000000519605	TA_car_000000519605.png
000000436467	TA_knife_000000436467.png
000000521542	TA_sink_000000521542.png
000000006949	TA_bottle_000000006949.png
000000488075	TA_sink_000000488075.png
000000068331	TA_potted plant_000000068331.png
000000491408	TA_mouse_000000491408.png
000000333683	TA_microwave_000000333683.png
000000117530	TA_keyboard_000000117530.png
000000211112	TA_keyboard_000000211112.png
000000124236	TA_sink_000000124236.png
000000420490	TA_oven_000000420490.png
000000049428	TA_car_000000049428.png
000000357633	TA_tv_000000357633.png
000000367386	TA_clock_000000367386.png
000000011184	TA_tv_000000011184.png
000000496954	TA_knife_000000496954.png
000000565012	TA_stop sign_000000565012.png
000000549224	TA_bowl_000000549224.png
000000578498	TA_keyboard_000000578498.png
000000035326	TA_bowl_000000035326.png
000000517081	TA_mouse_000000517081.png
000000439224	TA_bottle_000000439224.png
000000405146	TA_sink_000000405146.png
000000216497	TA_potted plant_000000216497.png
000000401971	TA_laptop_000000401971.png
000000385770	TA_potted plant_000000385770.png
000000106712	TA_chair_000000106712.png
000000350073	TA_car_000000350073.png
000000379441	TA_tv_000000379441.png
000000131416	TA_fork_000000131416.png
000000103161	TA_bottle_000000103161.png
000000350898	TA_sink_000000350898.png
000000137573	TA_laptop_000000137573.png
000000321522	TA_sink_000000321522.png
000000266099	TA_car_000000266099.png
000000175593	TA_bottle_000000175593.png
000000036661	TA_tv_000000036661.png
000000467803	TA_toilet_000000467803.png
000000177994	TA_potted plant_000000177994.png
000000560427	TA_bottle_000000560427.png
000000273442	TA_bowl_000000273442.png
000000183735	TA_bowl_000000183735.png
000000124236	TA_microwave_000000124236.png
000000533166	TA_oven_000000533166.png
000000317763	TA_tv_000000317763.png
000000127337	TA_chair_000000127337.png
000000362779	TA_sink_000000362779.png
000000395975	TA_mouse_000000395975.png
000000505822	TA_chair_000000505822.png
000000271063	TA_sink_000000271063.png
000000044294	TA_cup_000000044294.png
000000322369	TA_bowl_000000322369.png
000000223094	TA_sink_000000223094.png
000000150874	TA_toilet_000000150874.png
000000217156	TA_stop sign_000000217156.png
000000443259	TA_microwave_000000443259.png
000000558911	TA_fork_000000558911.png
000000011156	TA_tv_000000011156.png
000000269089	TA_knife_000000269089.png
000000383443	TA_laptop_000000383443.png
000000016896	TA_chair_000000016896.png
000000265234	TA_car_000000265234.png
000000230661	TA_stop sign_000000230661.png
000000415716	TA_tv_000000415716.png
000000357633	TA_potted plant_000000357633.png
000000260486	TA_laptop_000000260486.png
000000124659	TA_potted plant_000000124659.png
000000415194	TA_microwave_000000415194.png
000000558677	TA_car_000000558677.png
000000534733	TA_toilet_000000534733.png
000000105177	TA_sink_000000105177.png
000000482562	TA_sink_000000482562.png
000000022112	TA_chair_000000022112.png
000000303672	TA_keyboard_000000303672.png
000000282711	TA_sink_000000282711.png
000000480036	TA_car_000000480036.png
000000294783	TA_chair_000000294783.png
000000369128	TA_knife_000000369128.png
000000277440	TA_keyboard_000000277440.png
000000083045	TA_car_000000083045.png
000000222299	TA_mouse_000000222299.png
000000211260	TA_potted plant_000000211260.png
000000054133	TA_chair_000000054133.png
000000108212	TA_potted plant_000000108212.png
000000577030	TA_toilet_000000577030.png
000000456942	TA_tv_000000456942.png
000000566450	TA_knife_000000566450.png
000000121611	TA_sink_000000121611.png
000000132001	TA_tv_000000132001.png
000000319228	TA_tv_000000319228.png
000000575915	TA_bowl_000000575915.png
000000528049	TA_mouse_000000528049.png
000000435075	TA_chair_000000435075.png
000000278222	TA_stop sign_000000278222.png
000000192616	TA_clock_000000192616.png
000000242529	TA_car_000000242529.png
000000410587	TA_chair_000000410587.png
000000514376	TA_stop sign_000000514376.png
000000133679	TA_toilet_000000133679.png
000000115866	TA_toilet_000000115866.png
000000467022	TA_tv_000000467022.png
000000144985	TA_stop sign_000000144985.png
000000209480	TA_fork_000000209480.png
000000271795	TA_keyboard_000000271795.png
000000053697	TA_sink_000000053697.png
000000068162	TA_microwave_000000068162.png
000000518438	TA_stop sign_000000518438.png
000000045229	TA_cup_000000045229.png
000000052257	TA_potted plant_000000052257.png
000000375232	TA_chair_000000375232.png
000000550405	TA_bowl_000000550405.png
000000467096	TA_cup_000000467096.png
000000367597	TA_cup_000000367597.png
000000154202	TA_tv_000000154202.png
000000209048	TA_sink_000000209048.png
000000470256	TA_cup_000000470256.png
000000275175	TA_cup_000000275175.png
000000408955	TA_keyboard_000000408955.png
000000578524	TA_keyboard_000000578524.png
000000116582	TA_tv_000000116582.png
000000443597	TA_bottle_000000443597.png
000000503978	TA_knife_000000503978.png
000000366096	TA_cup_000000366096.png
000000470256	TA_chair_000000470256.png
000000518524	TA_sink_000000518524.png
000000166003	TA_clock_000000166003.png
000000555356	TA_sink_000000555356.png
000000547493	TA_bottle_000000547493.png
000000498319	TA_sink_000000498319.png
000000039477	TA_chair_000000039477.png
000000442419	TA_clock_000000442419.png
000000558673	TA_sink_000000558673.png
000000136624	TA_cup_000000136624.png
000000079906	TA_chair_000000079906.png
000000577128	TA_cup_000000577128.png
000000132001	TA_laptop_000000132001.png
000000032907	TA_chair_000000032907.png
000000441415	TA_keyboard_000000441415.png
000000315631	TA_potted plant_000000315631.png
000000197997	TA_car_000000197997.png
000000296604	TA_oven_000000296604.png
000000306486	TA_stop sign_000000306486.png
000000102625	TA_clock_000000102625.png
000000299785	TA_tv_000000299785.png
000000431236	TA_bowl_000000431236.png
000000481035	TA_potted plant_000000481035.png
000000408578	TA_mouse_000000408578.png
000000360849	TA_toilet_000000360849.png
000000506614	TA_potted plant_000000506614.png
000000501855	TA_sink_000000501855.png
000000561729	TA_tv_000000561729.png
000000230450	TA_stop sign_000000230450.png
000000091267	TA_clock_000000091267.png
000000160421	TA_bottle_000000160421.png
000000348481	TA_keyboard_000000348481.png
000000272738	TA_bottle_000000272738.png
000000304827	TA_oven_000000304827.png
000000126983	TA_microwave_000000126983.png
000000491408	TA_keyboard_000000491408.png
000000092683	TA_toilet_000000092683.png
000000203488	TA_stop sign_000000203488.png
000000291784	TA_oven_000000291784.png
000000577654	TA_microwave_000000577654.png
000000405440	TA_tv_000000405440.png
000000460091	TA_chair_000000460091.png
000000434179	TA_fork_000000434179.png
000000504599	TA_keyboard_000000504599.png
000000056129	TA_clock_000000056129.png
000000487192	TA_chair_000000487192.png
000000333683	TA_oven_000000333683.png
000000049676	TA_knife_000000049676.png
000000194434	TA_tv_000000194434.png
000000443259	TA_cup_000000443259.png
000000420490	TA_microwave_000000420490.png
000000491755	TA_potted plant_000000491755.png
000000393054	TA_toilet_000000393054.png
000000569450	TA_fork_000000569450.png
000000324584	TA_mouse_000000324584.png
000000070626	TA_knife_000000070626.png
000000251343	TA_fork_000000251343.png
000000352480	TA_chair_000000352480.png
000000533166	TA_sink_000000533166.png
000000306638	TA_cup_000000306638.png
000000133050	TA_mouse_000000133050.png
000000233033	TA_toilet_000000233033.png
000000445002	TA_cup_000000445002.png
000000484751	TA_laptop_000000484751.png
000000147545	TA_oven_000000147545.png
000000140076	TA_potted plant_000000140076.png
000000115776	TA_bowl_000000115776.png
000000026879	TA_stop sign_000000026879.png
000000074209	TA_fork_000000074209.png
000000253452	TA_bottle_000000253452.png
000000173532	TA_tv_000000173532.png
000000348913	TA_toilet_000000348913.png
000000577654	TA_sink_000000577654.png
000000027285	TA_microwave_000000027285.png
000000493652	TA_chair_000000493652.png
000000291597	TA_oven_000000291597.png
000000077951	TA_bottle_000000077951.png
000000132540	TA_keyboard_000000132540.png
000000216677	TA_tv_000000216677.png
000000404209	TA_knife_000000404209.png
000000127141	TA_knife_000000127141.png
000000121828	TA_sink_000000121828.png
000000392564	TA_keyboard_000000392564.png
000000072666	TA_car_000000072666.png
000000537145	TA_tv_000000537145.png
000000518899	TA_sink_000000518899.png
000000381031	TA_bowl_000000381031.png
000000548423	TA_keyboard_000000548423.png
000000483432	TA_potted plant_000000483432.png
000000313321	TA_toilet_000000313321.png
000000154202	TA_keyboard_000000154202.png
000000285832	TA_laptop_000000285832.png
000000271025	TA_laptop_000000271025.png
000000536972	TA_sink_000000536972.png
000000002759	TA_fork_000000002759.png
000000247609	TA_stop sign_000000247609.png
000000458663	TA_fork_000000458663.png
000000097427	TA_microwave_000000097427.png
000000260275	TA_stop sign_000000260275.png
000000277984	TA_clock_000000277984.png
000000401971	TA_tv_000000401971.png
000000069906	TA_bowl_000000069906.png
000000075173	TA_stop sign_000000075173.png
000000543364	TA_potted plant_000000543364.png
000000481710	TA_sink_000000481710.png
000000283816	TA_cup_000000283816.png
000000226097	TA_microwave_000000226097.png
000000399269	TA_oven_000000399269.png
000000215778	TA_tv_000000215778.png
000000448923	TA_fork_000000448923.png
000000026348	TA_sink_000000026348.png
000000383443	TA_keyboard_000000383443.png
000000382696	TA_microwave_000000382696.png
000000169872	TA_bowl_000000169872.png
000000115866	TA_bottle_000000115866.png
000000353300	TA_tv_000000353300.png
000000295823	TA_stop sign_000000295823.png
000000071807	TA_chair_000000071807.png
000000069906	TA_cup_000000069906.png
000000364493	TA_chair_000000364493.png
000000531622	TA_chair_000000531622.png
000000194208	TA_tv_000000194208.png
000000348481	TA_tv_000000348481.png
000000379892	TA_toilet_000000379892.png
000000512276	TA_keyboard_000000512276.png
000000519316	TA_mouse_000000519316.png
000000004296	TA_bowl_000000004296.png
000000523373	TA_sink_000000523373.png
000000156278	TA_microwave_000000156278.png
000000550784	TA_chair_000000550784.png
000000124004	TA_fork_000000124004.png
000000111211	TA_keyboard_000000111211.png
000000211192	TA_potted plant_000000211192.png
000000497034	TA_toilet_000000497034.png
000000482100	TA_chair_000000482100.png
000000025955	TA_cup_000000025955.png
000000277831	TA_tv_000000277831.png
000000228749	TA_cup_000000228749.png
000000097240	TA_sink_000000097240.png
000000527759	TA_microwave_000000527759.png
000000554607	TA_fork_000000554607.png
000000199634	TA_bottle_000000199634.png
000000403038	TA_fork_000000403038.png
000000099428	TA_tv_000000099428.png
000000116582	TA_bowl_000000116582.png
000000449190	TA_bottle_000000449190.png
000000144305	TA_tv_000000144305.png
000000554037	TA_cup_000000554037.png
000000183204	TA_clock_000000183204.png
000000547630	TA_bottle_000000547630.png
000000038701	TA_fork_000000038701.png
000000578964	TA_tv_000000578964.png
000000298525	TA_sink_000000298525.png
000000575822	TA_clock_000000575822.png
000000205906	TA_keyboard_000000205906.png
000000055109	TA_chair_000000055109.png
000000310200	TA_cup_000000310200.png
000000384375	TA_potted plant_000000384375.png
000000543047	TA_knife_000000543047.png
000000320664	TA_cup_000000320664.png
000000496722	TA_stop sign_000000496722.png
000000417804	TA_tv_000000417804.png
000000384661	TA_cup_000000384661.png
000000362092	TA_car_000000362092.png
000000088031	TA_clock_000000088031.png
000000136227	TA_potted plant_000000136227.png
000000138271	TA_sink_000000138271.png
000000579158	TA_car_000000579158.png
000000133050	TA_fork_000000133050.png
000000048475	TA_tv_000000048475.png
000000210372	TA_oven_000000210372.png
000000531622	TA_keyboard_000000531622.png
000000560623	TA_car_000000560623.png
000000302789	TA_oven_000000302789.png
000000040686	TA_sink_000000040686.png
000000344831	TA_mouse_000000344831.png
000000570456	TA_potted plant_000000570456.png
000000135914	TA_laptop_000000135914.png
000000046775	TA_oven_000000046775.png
000000122787	TA_chair_000000122787.png
000000235564	TA_bottle_000000235564.png
000000570981	TA_fork_000000570981.png
000000131203	TA_tv_000000131203.png
000000248111	TA_microwave_000000248111.png
000000128201	TA_knife_000000128201.png
000000535151	TA_cup_000000535151.png
000000303970	TA_keyboard_000000303970.png
000000335037	TA_tv_000000335037.png
000000278313	TA_mouse_000000278313.png
000000442441	TA_bowl_000000442441.png
000000020553	TA_clock_000000020553.png
000000130524	TA_tv_000000130524.png
000000574509	TA_cup_000000574509.png
000000274931	TA_stop sign_000000274931.png
000000142826	TA_toilet_000000142826.png
000000069750	TA_cup_000000069750.png
000000124759	TA_bottle_000000124759.png
000000373111	TA_keyboard_000000373111.png
000000241319	TA_fork_000000241319.png
000000553968	TA_chair_000000553968.png
000000423576	TA_laptop_000000423576.png
000000440937	TA_fork_000000440937.png
000000346702	TA_sink_000000346702.png
000000291784	TA_potted plant_000000291784.png
000000441969	TA_clock_000000441969.png
000000568281	TA_oven_000000568281.png
000000156891	TA_keyboard_000000156891.png
000000456610	TA_fork_000000456610.png
000000202998	TA_fork_000000202998.png
000000093140	TA_sink_000000093140.png
000000199688	TA_clock_000000199688.png
000000342958	TA_cup_000000342958.png
000000131416	TA_toilet_000000131416.png
000000047769	TA_toilet_000000047769.png
000000146614	TA_chair_000000146614.png
000000054533	TA_mouse_000000054533.png
000000575915	TA_bottle_000000575915.png
000000292324	TA_knife_000000292324.png
000000002759	TA_bottle_000000002759.png
000000114401	TA_fork_000000114401.png
000000054924	TA_tv_000000054924.png
000000018575	TA_fork_000000018575.png
000000506311	TA_tv_000000506311.png
000000352418	TA_cup_000000352418.png
000000171936	TA_microwave_000000171936.png
000000088031	TA_chair_000000088031.png
000000367528	TA_chair_000000367528.png
000000334118	TA_knife_000000334118.png
000000038276	TA_fork_000000038276.png
000000125069	TA_laptop_000000125069.png
000000486254	TA_knife_000000486254.png
000000491098	TA_bottle_000000491098.png
000000285832	TA_microwave_000000285832.png
000000405691	TA_chair_000000405691.png
000000490624	TA_mouse_000000490624.png
000000346940	TA_bottle_000000346940.png
000000368684	TA_toilet_000000368684.png
000000417164	TA_stop sign_000000417164.png
000000404209	TA_fork_000000404209.png
000000061034	TA_tv_000000061034.png
000000275695	TA_sink_000000275695.png
000000241844	TA_oven_000000241844.png
000000419723	TA_cup_000000419723.png
000000006720	TA_toilet_000000006720.png
000000011313	TA_potted plant_000000011313.png
000000030213	TA_fork_000000030213.png
000000475723	TA_mouse_000000475723.png
000000448626	TA_car_000000448626.png
000000397268	TA_toilet_000000397268.png
000000503772	TA_sink_000000503772.png
000000355450	TA_knife_000000355450.png
000000213843	TA_fork_000000213843.png
000000478312	TA_microwave_000000478312.png
000000560756	TA_clock_000000560756.png
000000468925	TA_fork_000000468925.png
000000351609	TA_bottle_000000351609.png
000000523123	TA_clock_000000523123.png
000000182417	TA_knife_000000182417.png
000000436130	TA_fork_000000436130.png
000000577946	TA_cup_000000577946.png
000000423116	TA_microwave_000000423116.png
000000555387	TA_bottle_000000555387.png
000000447548	TA_tv_000000447548.png
000000402658	TA_bowl_000000402658.png
000000393864	TA_cup_000000393864.png
000000144941	TA_chair_000000144941.png
000000194729	TA_stop sign_000000194729.png
000000460507	TA_knife_000000460507.png
000000254240	TA_cup_000000254240.png
000000229324	TA_oven_000000229324.png
000000483179	TA_chair_000000483179.png
000000001153	TA_fork_000000001153.png
000000208340	TA_mouse_000000208340.png
000000221095	TA_keyboard_000000221095.png
000000198477	TA_stop sign_000000198477.png
000000059479	TA_oven_000000059479.png
000000124707	TA_microwave_000000124707.png
000000248919	TA_fork_000000248919.png
000000519649	TA_sink_000000519649.png
000000135256	TA_bottle_000000135256.png
000000414156	TA_microwave_000000414156.png
000000184386	TA_chair_000000184386.png
000000055109	TA_clock_000000055109.png
000000411727	TA_tv_000000411727.png
000000071914	TA_oven_000000071914.png
000000498665	TA_tv_000000498665.png
000000232287	TA_sink_000000232287.png
000000344488	TA_sink_000000344488.png
000000511241	TA_toilet_000000511241.png
000000532085	TA_stop sign_000000532085.png
000000113367	TA_chair_000000113367.png
000000364157	TA_chair_000000364157.png
000000169872	TA_tv_000000169872.png
000000081661	TA_keyboard_000000081661.png
000000049006	TA_laptop_000000049006.png
000000234470	TA_potted plant_000000234470.png
